,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2
245,직업상담사2급 자격증,새동아직업전문학교,34,796940,20,48.3,39,부산,사하구
246,직업상담사 2급 자격 취득과정,NEW국제직업전문학교,45,1156860,12,,36,광주,서구
247,(과정평가형자격)직업상담사2급취득과정,현대직업전문학교,89,3603430,20,49.1,39,광주,서구
248,직업상담사2급 자격 취득과정,송파여성인력개발센터,36,925480,23,40.2,44,서울,송파구
249,"직업상담사2급 자격 취득과정(1,2차 통합)",(주)이룸리더십연구원 이룸리더십학원,45,1156860,20,33.3,36,인천,남동구
250,"직업상담사 2급 자격증 취득과정(1차,2차 통합)",휴먼평생직업교육학원,45,1156860,18,43.5,39,전북,전주시
251,직업상담사2급(필기+실기)자격증,인천직업개발평생교육원,40,1028320,20,,40,인천,연수구
252,[과정평가형] 2020년 직업상담사2급 자격증취득과정,인지어스평생교육원,69,2793670,20,52.1,37,서울,강남구
253,(과정평가형)국가자격 직업상담사2급,미래창조평생교육원,75,3136600,20,,36,부산,부산진구
254,[전직지원] 생애설계 심화과정,인지어스평생교육원,14,257080,20,52.1,53,서울,강남구
255,베이비시터 양성,엘림평생교육원,10,264720,14,63.2,,부산,동구
256,직업상담사 실무과정,(주)조근혜 부설 대전직업상담사학원,16,385620,15,48.8,42,대전,서구
257,산모신생아 건강관리사 양성,엘림평생교육원,15,373260,12,56.8,,부산,동구
258,직업상담사2급 자격증 취득과정,미토직업전문학교,30,771240,20,35.5,41,부산,부산진구
259,직업상담사2급 취득(필기+실기),성남여성인력개발센터,34,899780,20,30,41,경기,성남시
260,"직업상담사2급(필기,실기)통합과정",세민직업전문학교,40,1028320,20,,34,경기,수원시
261,"직업상담사 2급 자격증 (1, 2차) 취득과정",명문직업전문학교,44,1413940,15,,52,인천,계양구
262,베이비시터 양성,엘림평생교육원,10,264720,14,63.2,54,부산,동구
263,직업상담사2급 자격(1차 필기),부산예일직업전문학교,21,655550,20,34.1,37,부산,부산진구
264,원샷원킬! 청소년상담사2급 자격대비반,한국이러닝협회,56,603400,500,,33,서울,구로구
265,청소년상담사 3급 합격반(이론+기출),한국이러닝협회,56,424710,500,,,서울,구로구
266,합격부터 취업까지! 직업상담사 2급 실기,사단법인 한국에듀테크산업협회,28,160380,500,,37,서울,강남구
267,Wowpass! 사회복지사 1급(사회복지기초) 완벽 대비반(이론+문제풀이),한국이러닝협회,28,151470,500,32.3,26,서울,구로구
268,직업상담사2급 자격증취득(1차+2차),이젠컴퓨터아트서비스학원,50,1285400,10,31.3,34,전북,전주시
269,원샷원킬! 청소년상담사3급 자격대비반,한국이러닝협회,56,599220,500,,38,서울,구로구
270,Wowpass! 직업상담사 2급 실기(필답형 완성반),한국이러닝협회,28,157410,500,32.5,42,서울,구로구
271,원샷원킬! 직업상담사2급 필기실기 종합반,한국이러닝협회,56,461890,500,32.5,34,서울,구로구
272,원샷원킬! 직업상담사2급 실기대비반,한국이러닝협회,28,166620,500,32.5,41,서울,구로구
273,Wowpass! 사회복지사 1급(사회복지정책과제도) 완벽 대비반(이론+문제풀이),한국이러닝협회,56,279180,500,32.3,45,서울,구로구
274,Wowpass! 사회복지사 1급(사회복지실천) 완벽 대비반(이론+문제풀이),한국이러닝협회,28,222750,500,32.3,26,서울,구로구
275,원샷원킬! 직업상담사2급 필기대비반,한국이러닝협회,56,303240,500,32.5,30,서울,구로구
276,원샷원킬! 사회복지사1급 핵심이론+문제풀이,한국이러닝협회,56,459640,500,32.3,40,서울,구로구
277,Wowpass! 직업상담사 2급 필기 종합반(이론+문제풀이),한국이러닝협회,56,320760,500,32.5,44,서울,구로구
278,직업상담사 2급 취득(1차/2차),중앙직업전문학교,50,1285400,20,46.7,,인천,남동구
279,직업상담사 2급 자격 취득과정 필기(1차),한국직업능력개발학원,18,623410,20,,40,서울,용산구
280,"직업상담사 2급 자격증 취득과정(필기, 실기)",다산직업전문학교,50,1285400,20,38.6,33,인천,미추홀구
281,[과정평가형] 직업상담사2급 자격증 취득,은평여성인력개발센터,79,3205300,22,33.7,43,서울,은평구
282,직업상담사 2급 자격취득 및 취업상담 실무,미래창조평생교육원,45,1156860,20,,26,부산,부산진구
283,직업상담사2급 자격증,새동아직업전문학교,31,796940,20,48.3,35,부산,사하구
284,"직업상담사2급 취득과정(필기,실기 통합반)",대한직업전문학교,32,1028320,20,,38,대구,달서구
285,아이돌보미 양성,엘림평생교육원,10,248840,14,56.8,58,부산,동구
286,NCS직업상담실무과정(직업상담사2급2차 실기),안양여성인력개발센터,13,480750,17,40.2,38,경기,안양시
287,"직업상담사 2급 자격 취득(1,2차 통합)",(재)대구직업전문학교,40,1285400,20,40,36,대구,북구
288,[2020 과정평가형 자격]직업상담사2급 자격증취득,서초여성인력개발센터,58,2834160,20,51.4,41,서울,서초구
289,2020직업상담사2급취득(1차+2차),원스톱직업학원,45,1156860,28,35.5,36,서울,노원구
290,산모신생아 건강관리사 양성,엘림평생교육원,10,373260,12,56.8,54,부산,동구
291,직업상담사 2급 한번에 끝내기 실기 과정,(사)한국디지털컨버전스협회,28,184140,500,29.3,,서울,영등포구
292,원샷원킬! 직업상담사2급 필기대비반,한국이러닝협회,56,303240,500,32.5,,서울,구로구
293,Wowpass! 사회복지사 1급(사회복지실천) 완벽 대비반(이론+문제풀이),한국이러닝협회,28,222750,500,32.3,52,서울,구로구
294,Wowpass! 직업상담사 2급 필기 종합반(이론+문제풀이),한국이러닝협회,56,320760,500,32.5,43,서울,구로구
295,원샷원킬! 사회복지사1급 핵심이론+문제풀이,한국이러닝협회,56,459640,500,32.3,43,서울,구로구
296,원샷원킬! 청소년상담사2급 자격대비반,한국이러닝협회,56,603400,500,,62,서울,구로구
297,청소년상담사 3급 합격반(이론+기출),한국이러닝협회,56,424710,500,,,서울,구로구
298,원샷원킬! 직업상담사2급 필기실기 종합반,한국이러닝협회,56,461890,500,32.5,48,서울,구로구
299,합격부터 취업까지! 직업상담사 2급 실기,사단법인 한국에듀테크산업협회,28,160380,500,,48,서울,강남구
300,원샷원킬! 청소년상담사3급 자격대비반,한국이러닝협회,56,599220,500,,47,서울,구로구
301,Wowpass! 직업상담사 2급 실기(필답형 완성반),한국이러닝협회,28,157410,500,32.5,,서울,구로구
302,원샷원킬! 직업상담사2급 실기대비반,한국이러닝협회,28,166620,500,32.5,,서울,구로구
303,Wowpass! 사회복지사 1급(사회복지정책과제도) 완벽 대비반(이론+문제풀이),한국이러닝협회,56,279180,500,32.3,41,서울,구로구
304,Wowpass! 사회복지사 1급(사회복지기초) 완벽 대비반(이론+문제풀이),한국이러닝협회,28,151470,500,32.3,36,서울,구로구
305,직업상담사2급 자격증 취득과정(이론+실기),에듀인능력개발원,40,1028320,20,36.5,41,서울,구로구
306,산모신생아건강관리사 양성과정,열린 평생교육원,10,373260,22,,52,서울,광진구
307,베이비시터 양성,엘림평생교육원,10,264720,14,63.2,57,부산,동구
308,아이돌보미 양성,엘림평생교육원,10,248840,14,56.8,,부산,동구
309,(과정평가형) 직업상담사2급 취득 과정,수도직업전문학교,68,3212040,20,,39,서울,영등포구
310,직업상담사2급 1차 필기과정,(주)조근혜 부설 대전직업상담사학원,28,706970,15,48.8,31,대전,서구
311,인지활동전문강사,가람직업전문학교,30,992700,15,,58,대구,수성구
312,베이비시터 양성,엘림평생교육원,10,264720,14,63.2,54,부산,동구
313,직업상담사 2급 자격증 취득과정(필기/실기),강서여성인력개발센터,50,1285400,20,40,41,서울,강서구
314,직업상담사 2급(1차+2차)자격증 취득,종로여성인력개발센터,43,1105440,25,49,36,서울,종로구
315,아이돌보미 양성,엘림평생교육원,10,248840,14,56.8,55,부산,동구
316,원샷원킬! 청소년상담사2급 자격대비반,한국이러닝협회,56,603400,500,,48,서울,구로구
317,청소년상담사 3급 합격반(이론+기출),한국이러닝협회,56,424710,500,,60,서울,구로구
318,Wowpass! 직업상담사 2급 필기 종합반(이론+문제풀이),한국이러닝협회,56,320760,500,32.5,40,서울,구로구
319,Wowpass! 사회복지사 1급(사회복지정책과제도) 완벽 대비반(이론+문제풀이),한국이러닝협회,56,279180,500,32.3,45,서울,구로구
320,원샷원킬! 사회복지사1급 핵심이론+문제풀이,한국이러닝협회,56,459640,500,32.3,39,서울,구로구
321,원샷원킬! 청소년상담사3급 자격대비반,한국이러닝협회,56,599220,500,,,서울,구로구
322,직업상담사 2급 한번에 끝내기 실기 과정,(사)한국디지털컨버전스협회,28,184140,500,29.3,59,서울,영등포구
323,Wowpass! 사회복지사 1급(사회복지기초) 완벽 대비반(이론+문제풀이),한국이러닝협회,28,151470,500,32.3,,서울,구로구
324,Wowpass! 사회복지사 1급(사회복지실천) 완벽 대비반(이론+문제풀이),한국이러닝협회,28,222750,500,32.3,61,서울,구로구
325,Wowpass! 직업상담사 2급 실기(필답형 완성반),한국이러닝협회,28,157410,500,32.5,41,서울,구로구
326,합격부터 취업까지! 직업상담사 2급 실기,사단법인 한국에듀테크산업협회,28,160380,500,,,서울,강남구
327,"직업상담사 2급 국가기술자격 취득 과정(1,2차 통합)",씨앤씨직업상담학원,42,1079730,21,40,34,경기,수원시
328,직업상담사 2급 취득(1차/2차),중앙직업전문학교,50,1285400,20,46.7,38,인천,남동구
329,"직업상담사2급자격증취득과정(1차,2차)",현대직업전문학교,70,1349670,20,49.1,32,광주,서구
330,2020년 과정평가형자격 직업상담사 2급,스카우트부설평생교육원,70,3036600,25,43.8,37,서울,강남구
331,"직업상담사2급 자격 취득과정(1,2차 통합)",(주)이룸리더십연구원 이룸리더십학원,45,1156860,20,33.3,40,인천,남동구
332,"직업상담사 2급 자격증 취득과정(1차,2차 통합)",휴먼평생직업교육학원,45,1156860,18,43.5,47,전북,전주시
333,직업상담사2급 자격(2차 실기),부산예일직업전문학교,26,655550,20,34.1,34,부산,부산진구
334,직업상담사2급 실기과정,(주)조근혜 부설 대전직업상담사학원,16,398470,15,48.8,33,대전,서구
335,산모신생아 건강관리사 양성,엘림평생교육원,10,373260,12,56.8,,부산,동구
336,직업상담사 2급 자격증 취득과정(실기),다산직업전문학교,23,514160,20,38.6,42,인천,미추홀구
337,NCS직업상담사 2급 취득반,서울시중부여성발전센터,42,1079730,20,36.4,40,서울,마포구
338,직업상담사2급 자격(2차 실기),부산예일직업전문학교,26,655550,20,34.1,35,부산,부산진구
339,직업상담사2급 실기과정,(주)조근혜 부설 대전직업상담사학원,18,398470,15,48.8,36,대전,서구
340,직업상담사2급 자격증 취득과정(이론+실기),에듀인능력개발원,40,1028320,20,36.5,35,서울,구로구
341,(2020과정평가형)직업상담사2급,원스톱직업학원,100,4048800,28,35.5,42,서울,노원구
342,직업상담사2급 자격증 취득과정(이론+실기),구미직업능력개발학원,44,1413940,20,,30,경북,구미시
343,직업상담사2급 자격 취득과정,천안여성인력개발센터,36,925480,24,35.2,41,충남,천안시
344,직업상담사 양성과정(자격증취득),미토직업전문학교,50,1285400,24,35.5,36,부산,부산진구
345,"직업상담사2급 자격증 취득(2차,실기)",(주)한양능력개발원,19,482020,20,35.1,,경기,고양시
346,"직업상담사2급(1차,2차) 자격증 취득",서대문여성인력개발센터,43,1105440,13,43,42,서울,서대문구
347,직업상담사2급 자격증,새고려평생교육원,40,771240,20,,42,부산,금정구
348,직업상담사2급 실기 자격증,미토직업전문학교,15,385620,20,35.5,39,부산,부산진구
349,베이비시터 양성,엘림평생교육원,10,264720,14,63.2,54,부산,동구
350,"직업상담사2급(1차,2차)취득",이젠컴퓨터아트서비스학원,50,1285400,10,31.3,34,전북,전주시
351,원샷원킬! 청소년상담사3급 자격대비반,한국이러닝협회,56,599220,500,,45,서울,구로구
352,Wowpass! 사회복지사 1급(사회복지정책과제도) 완벽 대비반(이론+문제풀이),한국이러닝협회,56,279180,500,32.3,,서울,구로구
353,Wowpass! 사회복지사 1급(사회복지기초) 완벽 대비반(이론+문제풀이),한국이러닝협회,28,151470,500,32.3,42,서울,구로구
354,청소년상담사 3급 합격반(이론+기출),한국이러닝협회,56,424710,500,,28,서울,구로구
355,직업상담사 2급 한번에 끝내기 실기 과정,(사)한국디지털컨버전스협회,28,184140,500,29.3,,서울,영등포구
356,Wowpass! 직업상담사 2급 필기 종합반(이론+문제풀이),한국이러닝협회,56,320760,500,32.5,40,서울,구로구
357,Wowpass! 직업상담사 2급 실기(필답형 완성반),한국이러닝협회,28,157410,500,32.5,44,서울,구로구
358,합격부터 취업까지! 직업상담사 2급 실기,사단법인 한국에듀테크산업협회,28,160380,500,,,서울,강남구
359,원샷원킬! 사회복지사1급 핵심이론+문제풀이,한국이러닝협회,56,459640,500,32.3,36,서울,구로구
360,Wowpass! 사회복지사 1급(사회복지실천) 완벽 대비반(이론+문제풀이),한국이러닝협회,28,222750,500,32.3,33,서울,구로구
361,원샷원킬! 청소년상담사2급 자격대비반,한국이러닝협회,56,603400,500,,46,서울,구로구
362,"직업상담사2급(필기,실기)자격증 취득 과정",주식회사 한국상담심리평생교육원,25,964050,20,,51,경기,하남시
363,"직업상담사 2급 자격증 취득과정(필기, 실기)",다산직업전문학교,50,1285400,20,38.6,36,인천,미추홀구
364,직업상담사 2급(과정평가형),(재)이찬 경남직업전문학교,100,4048800,24,,44,경남,창원시
365,직업상담사2급 자격증 취득,영등포여성인력개발센터,42,1075200,20,37.5,43,서울,영등포구
366,전직지원 컨설턴트 과정,인지어스평생교육원,36,1156860,20,52.1,42,서울,강남구
367,"직업상담사 2급 자격증 (1, 2차) 취득과정",명문직업전문학교,44,1413940,15,,40,인천,계양구
368,NCS직업상담실무과정(직업상담사2급1차 필기),안양여성인력개발센터,16,608950,17,40.2,44,경기,안양시
369,직업상담사2급자격시험 대비반,안산여성인력개발센터,45,1156860,20,44.2,37,경기,안산시
370,직업상담사 2급 자격 취득과정 실기(2차),한국직업능력개발학원,17,482020,20,,40,서울,용산구
371,직업상담사 2급(1차+2차)자격증 취득,종로여성인력개발센터,43,1105440,25,49,40,서울,종로구
372,산모신생아건강관리사 양성과정,(주)부모사랑유씨평생교육원,10,373260,30,57.9,55,경기,의정부시
373,아이돌보미 양성,엘림평생교육원,10,248840,14,56.8,,부산,동구
374,"【 직업상담사 2급 】 자격증 취득 과정_직상2급 ( 1차 필기, 2차 실기 ) 대비",이젠아카데미컴퓨터학원,50,1285400,20,36.6,45,경기,성남시
375,"직업상담사 2급 자격증 취득과정 (1차, 2차)",(주)미래산업교육원 북부직업전문학교,50,1285400,20,39.7,41,경기,의정부시
376,직업상담사 2급 자격증취득과정(필기+실기),(주)울산KH정보교육원,59,1542480,20,32.8,38,울산,남구
377,아이돌보미 양성,엘림평생교육원,10,248840,14,56.8,57,부산,동구
378,"직업상담사2급 자격증 취득과정(필기,실기)",고양여성인력개발센터,45,1156860,24,24,39,경기,고양시
379,직업상담사2급 자격 취득과정,송파여성인력개발센터,36,925480,23,40.2,41,서울,송파구
380,직업상담사 2급 자격증 취득(필기+실기),부산진여성인력개발센터,40,1028320,16,,37,부산,부산진구
381,직업상담사 2급 자격 취득과정 필기(1차),한국직업능력개발학원,24,623410,20,,42,서울,용산구
382,"직업상담사2급자격증취득과정(1차,2차)",현대직업전문학교,53,1349670,20,49.1,38,광주,서구
383,직업상담사 2급 취득(1차/2차),중앙직업전문학교,50,1285400,20,46.7,34,인천,남동구
384,직업상담사 2급 한번에 끝내기 실기 과정,(사)한국디지털컨버전스협회,28,184140,500,29.3,54,서울,영등포구
385,Wowpass! 직업상담사 2급 필기 종합반(이론+문제풀이),한국이러닝협회,56,320760,500,32.5,40,서울,구로구
386,Wowpass! 직업상담사 2급 실기(필답형 완성반),한국이러닝협회,28,157410,500,32.5,42,서울,구로구
387,원샷원킬! 사회복지사1급 핵심이론+문제풀이,한국이러닝협회,56,459640,500,32.3,41,서울,구로구
388,"직업상담사 2급 자격 취득과정(1차필기, 2차실기 통합반)",영남직업능력개발원,47,1523190,20,43.4,38,대구,달서구
389,원샷원킬! 청소년상담사2급 자격대비반,한국이러닝협회,56,603400,500,,56,서울,구로구
390,청소년상담사 3급 합격반(이론+기출),한국이러닝협회,56,424710,500,,,서울,구로구
391,Wowpass! 사회복지사 1급(사회복지기초) 완벽 대비반(이론+문제풀이),한국이러닝협회,28,151470,500,32.3,,서울,구로구
392,Wowpass! 사회복지사 1급(사회복지실천) 완벽 대비반(이론+문제풀이),한국이러닝협회,28,222750,500,32.3,43,서울,구로구
393,원샷원킬! 청소년상담사3급 자격대비반,한국이러닝협회,56,599220,500,,38,서울,구로구
394,산모신생아 건강관리사 양성,엘림평생교육원,10,373260,12,56.8,51,부산,동구
395,Wowpass! 사회복지사 1급(사회복지정책과제도) 완벽 대비반(이론+문제풀이),한국이러닝협회,56,279180,500,32.3,50,서울,구로구
396,합격부터 취업까지! 직업상담사 2급 실기,사단법인 한국에듀테크산업협회,28,160380,500,,,서울,강남구
397,직업상담사 2급 자격증 취득(필기+실기),은평여성인력개발센터,44,1156860,20,33.7,41,서울,은평구
398,"직업상담사 2급 자격증 취득과정(1차,2차 통합)",휴먼평생직업교육학원,45,1156860,18,43.5,37,전북,전주시
399,"직업상담사2급(1,2차)취득",서울특별시서부여성발전센터,38,1028320,17,36.4,46,서울,양천구
400,직업상담사 2급(필기+실기) 취득,인컴트랜드평생교육원,53,1028320,20,,42,인천,부평구
401,직업상담사2급 1차 필기과정,(주)조근혜 부설 대전직업상담사학원,26,706970,15,48.8,37,대전,서구
402,"직업상담사2급(필기,실기)통합과정",세민직업전문학교,40,1028320,20,,36,경기,수원시
403,직업상담사 2급 자격증 취득(1차+2차)종합반,스카우트부설평생교육원,34,1298250,25,43.8,34,서울,강남구
404,직업상담사2급 자격증,미토직업전문학교,30,771240,20,35.5,36,부산,부산진구
405,직업상담사2급 1차 필기과정,(주)조근혜 부설 대전직업상담사학원,24,706970,15,48.8,39,대전,서구
406,"직업상담사 2급 자격 취득(1,2차 통합)",(재)대구직업전문학교,40,1285400,20,40,42,대구,북구
407,직업상담사(1차+2차)자격증,윤성회계캐드컴퓨터학원,45,1285400,20,33.3,26,대구,북구
408,"직업상담사2급 자격 취득과정(1,2차 통합)",(주)이룸리더십연구원 이룸리더십학원,45,1156860,20,33.3,37,인천,남동구
409,직업상담사2급 자격취득 과정,효성직업능력개발원,48,1542480,20,,42,대구,서구
410,베이비시터 양성,엘림평생교육원,10,264720,14,63.2,54,부산,동구
411,직업상담사2급 자격(1차 필기),부산예일직업전문학교,25,655550,20,34.1,37,부산,부산진구
412,직업상담사2급 자격(1차 필기),부산예일직업전문학교,21,655550,20,34.1,33,부산,부산진구
413,청소년상담사 3급 합격반(이론+기출),한국이러닝협회,56,424710,500,,,서울,구로구
414,Wowpass! 사회복지사 1급(사회복지정책과제도) 완벽 대비반(이론+문제풀이),한국이러닝협회,56,279180,500,32.3,43,서울,구로구
415,Wowpass! 사회복지사 1급(사회복지기초) 완벽 대비반(이론+문제풀이),한국이러닝협회,50,151470,500,32.3,21,서울,구로구
416,Wowpass! 사회복지사 1급(사회복지실천) 완벽 대비반(이론+문제풀이),한국이러닝협회,74,222750,500,32.3,,서울,구로구
417,원샷원킬! 사회복지사1급 핵심이론+문제풀이,한국이러닝협회,56,459640,500,32.3,,서울,구로구
418,Wowpass! 사회복지사 1급(사회복지실천) 완벽 대비반(이론+문제풀이),한국이러닝협회,28,222750,500,32.3,,서울,구로구
419,사회복지사1급 자격증 취득과정(사회복지실천),한국이러닝협회,41,124740,500,32.3,,서울,구로구
420,직업상담사 2급 한번에 끝내기 필기 과정,(사)한국디지털컨버전스협회,103,311850,500,29.3,39,서울,영등포구
421,직업상담사2급 자격대비반_필기이론,한국이러닝협회,94,312150,500,32.5,39,서울,구로구
422,청소년상담사3급 자격취득과정(하),한국이러닝협회,75,225720,500,,53,서울,구로구
423,아이돌보미 양성,엘림평생교육원,10,248840,14,56.8,53,부산,동구
424,직업상담사 2급 한번에 끝내기 실기 과정,(사)한국디지털컨버전스협회,28,184140,500,29.3,,서울,영등포구
425,Wowpass! 직업상담사 2급 필기 종합반(이론+문제풀이),한국이러닝협회,56,320760,500,32.5,35,서울,구로구
426,Wowpass! 직업상담사 2급 실기(필답형 완성반),한국이러닝협회,28,157410,500,32.5,38,서울,구로구
427,직업상담사 2급 한번에 끝내기(필기/실기),(사)한국디지털컨버전스협회,164,493020,500,29.3,32,서울,영등포구
428,사회복지사1급 자격증 취득과정(사회복지기초),한국이러닝협회,42,127710,500,32.3,,서울,구로구
429,원샷원킬! 청소년상담사2급 자격대비반,한국이러닝협회,56,603400,500,,,서울,구로구
430,원샷원킬! 청소년상담사3급 자격대비반,한국이러닝협회,56,599220,500,,,서울,구로구
431,청소년상담사2급 자격취득과정(필수 - 상),한국이러닝협회,70,210870,500,,,서울,구로구
432,청소년상담사2급 자격취득과정(필수 - 하),한국이러닝협회,60,181170,500,,,서울,구로구
433,"청소년상담사2급 자격대비반(이론+기출)(필수+집단상담, 가족상담)",한국이러닝협회,137,477860,500,,47,서울,구로구
434,청소년상담사2급 자격취득과정(선택),한국이러닝협회,38,115830,500,,,서울,구로구
435,청소년상담사3급 자격취득과정(상),한국이러닝협회,73,219780,500,,53,서울,구로구
436,Wowpass! 사회복지사 1급(사회복지기초) 완벽 대비반(이론+문제풀이),한국이러닝협회,28,151470,500,32.3,,서울,구로구
437,직업상담사 2급 자격증 취득과정(필기),다산직업전문학교,30,771240,20,38.6,42,인천,미추홀구
438,"직업상담사2급 취득과정(필기,실기 통합반)",대한직업전문학교,32,1028320,20,,39,대구,달서구
439,2020직업상담사2급취득(1차+2차),원스톱직업학원,36,1156860,28,35.5,37,서울,노원구
440,직업상담사 2급 자격취득 및 취업상담 실무,미래창조평생교육원,45,1156860,20,,36,부산,부산진구
441,직업상담사2급 자격증 취득과정(이론+실기),에듀인능력개발원,40,1028320,20,36.5,41,서울,구로구
442,직업상담사 현장실무,서대문여성인력개발센터,16,411320,18,43,40,서울,서대문구
443,"직업상담사2급 취득(필기,실기)",북인천직업전문학교,25,893350,13,57.1,44,인천,계양구
444,원샷원킬! 청소년상담사3급 자격대비반,한국이러닝협회,56,599220,500,,33,서울,구로구
445,사회복지사1급 자격증 취득과정(사회복지실천),한국이러닝협회,41,124740,500,32.3,,서울,구로구
446,직업상담사 2급 한번에 끝내기 필기 과정,(사)한국디지털컨버전스협회,103,311850,500,29.3,36,서울,영등포구
447,사회복지사1급 자격증 취득과정(사회복지기초),한국이러닝협회,42,127710,500,32.3,,서울,구로구
448,Wowpass! 사회복지사 1급(사회복지실천) 완벽 대비반(이론+문제풀이),한국이러닝협회,74,222750,500,32.3,45,서울,구로구
449,직업상담사 2급 한번에 끝내기(필기/실기),(사)한국디지털컨버전스협회,164,493020,500,29.3,31,서울,영등포구
450,청소년상담사2급 자격취득과정(필수 - 하),한국이러닝협회,60,181170,500,,57,서울,구로구
451,청소년상담사2급 자격취득과정(선택),한국이러닝협회,38,115830,500,,,서울,구로구
452,청소년상담사3급 자격취득과정(상),한국이러닝협회,73,219780,500,,39,서울,구로구
453,청소년상담사2급 자격취득과정(필수 - 상),한국이러닝협회,70,210870,500,,49,서울,구로구
454,직업상담사2급 자격대비반_필기이론,한국이러닝협회,94,312150,500,32.5,45,서울,구로구
455,청소년상담사3급 자격취득과정(하),한국이러닝협회,75,225720,500,,23,서울,구로구
456,Wowpass! 사회복지사 1급(사회복지기초) 완벽 대비반(이론+문제풀이),한국이러닝협회,50,151470,500,32.3,41,서울,구로구
457,직업상담사 2급 한번에 끝내기 실기 과정,(사)한국디지털컨버전스협회,28,184140,500,29.3,,서울,영등포구
458,"청소년상담사2급 자격대비반(이론+기출)(필수+집단상담, 가족상담)",한국이러닝협회,137,477860,500,,,서울,구로구
459,베이비시터 양성,엘림평생교육원,10,264720,14,63.2,56,부산,동구
460,"직업상담사 2급 자격증 (1, 2차) 취득과정",명문직업전문학교,44,1413940,15,,42,인천,계양구
461,아이돌보미 양성,엘림평생교육원,10,248840,14,56.8,57,부산,동구
462,"직업상담사2급(1차,2차)취득",이젠컴퓨터아트서비스학원,50,1285400,10,31.3,31,전북,전주시
463,원샷원킬! 청소년상담사3급 자격대비반,한국이러닝협회,56,599220,500,,,서울,구로구
464,직업상담사 2급 한번에 끝내기(필기/실기),(사)한국디지털컨버전스협회,164,493020,500,29.3,34,서울,영등포구
465,청소년상담사3급 자격취득과정(하),한국이러닝협회,75,225720,500,,44,서울,구로구
466,사회복지사1급 자격증 취득과정(사회복지기초),한국이러닝협회,42,127710,500,32.3,45,서울,구로구
467,직업상담사 2급 한번에 끝내기 필기 과정,(사)한국디지털컨버전스협회,103,311850,500,29.3,38,서울,영등포구
468,직업상담사2급 자격대비반_필기이론,한국이러닝협회,94,312150,500,32.5,36,서울,구로구
469,청소년상담사2급 자격취득과정(필수 - 상),한국이러닝협회,70,210870,500,,,서울,구로구
470,청소년상담사2급 자격취득과정(필수 - 하),한국이러닝협회,60,181170,500,,,서울,구로구
471,"청소년상담사2급 자격대비반(이론+기출)(필수+집단상담, 가족상담)",한국이러닝협회,137,477860,500,,40,서울,구로구
472,Wowpass! 사회복지사 1급(사회복지기초) 완벽 대비반(이론+문제풀이),한국이러닝협회,50,151470,500,32.3,,서울,구로구
473,Wowpass! 사회복지사 1급(사회복지실천) 완벽 대비반(이론+문제풀이),한국이러닝협회,74,222750,500,32.3,,서울,구로구
474,청소년상담사3급 자격취득과정(상),한국이러닝협회,73,219780,500,,36,서울,구로구
475,직업상담사 2급 한번에 끝내기 실기 과정,(사)한국디지털컨버전스협회,28,184140,500,29.3,33,서울,영등포구
476,사회복지사1급 자격증 취득과정(사회복지실천),한국이러닝협회,41,124740,500,32.3,,서울,구로구
477,청소년상담사2급 자격취득과정(선택),한국이러닝협회,38,115830,500,,50,서울,구로구
478,직업상담사2급 자격증 취득과정(이론+실기),구미직업능력개발학원,73,1413940,20,,36,경북,구미시
479,아이돌보미 양성,엘림평생교육원,10,248840,14,56.8,,부산,동구
480,직업상담사 2급 취득(1차/2차),중앙직업전문학교,50,1285400,20,46.7,44,인천,남동구
481,[과정평가형자격] 직업상담사 취득,주경야독 직업전문학교,57,3036600,20,45.7,38,서울,금천구
482,전직지원 전문 컨설턴트 과정,휴먼평생직업교육학원,15,385620,15,43.5,45,전북,전주시
483,베이비시터 양성,엘림평생교육원,10,264720,14,63.2,31,부산,동구
484,직업상담사2급 자격(2차 실기),부산예일직업전문학교,26,655550,20,34.1,37,부산,부산진구
485,직업상담사2급 자격증 취득과정(2차 실기),(주)이룸리더십연구원 이룸리더십학원,20,514160,20,33.3,33,인천,남동구
486,직업상담사2급 2차 실기과정,(주)조근혜 부설 대전직업상담사학원,20,482020,15,48.8,37,대전,서구
487,직업상담사2급 자격(2차 실기),부산예일직업전문학교,26,655550,20,34.1,34,부산,부산진구
488,직업상담사 2급 자격증 취득과정(실기),다산직업전문학교,27,514160,20,38.6,37,인천,미추홀구
489,직업상담사2급 취득(필기+실기),성남여성인력개발센터,35,899780,20,30,32,경기,성남시
490,아이돌보미 양성,엘림평생교육원,10,248840,14,56.8,55,부산,동구
491,직업상담사2급 2차 실기과정,(주)조근혜 부설 대전직업상담사학원,20,482020,15,48.8,37,대전,서구
492,베이비시터 양성,엘림평생교육원,10,264720,14,63.2,,부산,동구
493,직업상담사2급취득,대구평생교육원,30,1028320,18,,31,대구,수성구
494,직업상담사 양성과정(자격증취득),미토직업전문학교,50,1285400,24,35.5,37,부산,부산진구
495,"직업상담사2급(1차,2차)취득",이젠컴퓨터아트서비스학원,50,1285400,10,31.3,30,전북,전주시
496,직업상담사 2급 한번에 끝내기 필기 과정,(사)한국디지털컨버전스협회,103,311850,500,29.3,43,서울,영등포구
497,"청소년상담사2급 자격대비반(이론+기출)(필수+집단상담, 가족상담)",한국이러닝협회,137,477860,500,,35,서울,구로구
